City,State,Camera Name,YouTube URL,Channel Name,Status,,,
Stillwater,OK,Downtown Stillwater Main Street,https://www.youtube.com/watch?v=poHcVj3TeDk,Stillwater Live,Live,,,
Stillwater,OK,Boone Pickens Stadium Exterior,https://www.youtube.com/watch?v=hs77sOKYpuk,OSU Sports Live,Live,,,
Stillwater,OK,Theta Pond Oklahoma State,https://www.youtube.com/watch?v=KbrRmqHZkZc,OSU Campus Live,Live,,,
Morgantown,WV,West Virginia University Mountainlair Plaza,https://www.youtube.com/watch?v=fdy9uU-fF2M,WVU Live,Live,,,
Morgantown,WV,Downtown Morgantown High Street,https://www.youtube.com/watch?v=7DlFO8qgzU4,Morgantown Live,Live,,,
Morgantown,WV,Milan Puskar Stadium Exterior,https://www.youtube.com/watch?v=QGOPsLoVZBg,WVU Sports Live,Live,,,
Morgantown,WV,WVU Evansdale Campus Cam,https://www.youtube.com/watch?v=H6JkRvDJjME,WVU Campus Live,Live,,,
Fayetteville,AR,University of Arkansas Old Main Lawn,https://www.youtube.com/watch?v=AdWviHGP3Nw,UArk Live,Live,,,
Fayetteville,AR,Downtown Fayetteville Square Cam,https://www.youtube.com/watch?v=FQl7J2eol5w,Fayetteville Live,Live,,,
Fayetteville,AR,Donald W. Reynolds Razorback Stadium Exterior,https://www.youtube.com/watch?v=Vd8Qe6CxDFo,UArk Sports Live,Live,,,
Fayetteville,AR,UArk Union Mall Cam,https://www.youtube.com/watch?v=nS24bmTXtuM,UArk Campus Live,Live,,,
Tuscaloosa,AL,University of Alabama Quad,https://www.youtube.com/watch?v=6Q0K4uFyqDk,UA Live,Live,,,
Tuscaloosa,AL,Downtown Tuscaloosa University Blvd,https://www.youtube.com/watch?v=bp7hdh1yP8g,Tuscaloosa Live,Live,,,
Tuscaloosa,AL,Bryant-Denny Stadium Exterior,https://www.youtube.com/watch?v=5W3Lh9RcGz4,UA Sports Live,Live,,,
Tuscaloosa,AL,UA Gorgas Library Lawn Cam,https://www.youtube.com/watch?v=bP2GEp8LAdE,UA Campus Live,Live,,,
College Station,TX,Texas A&M Academic Plaza,https://www.youtube.com/watch?v=49mFXZZI5KQ,TAMU Live,Live,,,
College Station,TX,Downtown Northgate District Cam,https://www.youtube.com/watch?v=v5PZTRCyRr0,College Station Live,Live,,,
College Station,TX,Kyle Field Stadium Exterior,https://www.youtube.com/watch?v=Gx9XlQYXJOU,TAMU Sports Live,Live,,,
College Station,TX,TAMU Memorial Student Center Plaza,https://www.youtube.com/watch?v=thE6vTt0PrQ,TAMU Campus Live,Live,,,
Madison,WI,University of Wisconsin Bascom Hill,https://www.youtube.com/watch?v=2ZVvbjY8ZgA,UW Live,Live,,,
Madison,WI,Downtown State Street Cam,https://www.youtube.com/watch?v=Z4QzKXl88Ck,Madison Live,Live,,,
Madison,WI,Camp Randall Stadium Exterior,https://www.youtube.com/watch?v=CKlsZTcGjXw,UW Sports Live,Live,,,
Madison,WI,Memorial Union Terrace Lakefront,https://www.youtube.com/watch?v=pJtv6R2g9E8,UW Campus Live,Live,,,
Iowa City,IA,University of Iowa Pentacrest,https://www.youtube.com/watch?v=0VdckX0d20I,UIowa Live,Live,,,
Iowa City,IA,Downtown Pedestrian Mall Cam,https://www.youtube.com/watch?v=BRc2OYZLhB8,Iowa City Live,Live,,,
Iowa City,IA,Kinnick Stadium Exterior,https://www.youtube.com/watch?v=3VB5jV8sCn0,UIowa Sports Live,Live,,,
Iowa City,IA,UIowa Old Capitol Cam,https://www.youtube.com/watch?v=87ojm1PS1hE,UIowa Campus Live,Live,,,
Lincoln,NE,University of Nebraska Memorial Stadium Exterior,https://www.youtube.com/watch?v=Db2d0Knz7E8,UNL Sports Live,Live,,,
Lincoln,NE,Downtown Lincoln Haymarket District,https://www.youtube.com/watch?v=ZfA4MEG9tdg,Lincoln Live,Live,,,
Lincoln,NE,University of Nebraska City Campus Greenspace,https://www.youtube.com/watch?v=zPuR95fpoGA,UNL Live,Live,,,
Lincoln,NE,Nebraska State Capitol Grounds,https://www.youtube.com/watch?v=6oFWP6h7XrU,NE Gov Live,Live,,,
Lubbock,TX,Texas Tech University Memorial Circle,https://www.youtube.com/watch?v=zt7zQ2YyW8w,TTU Live,Live,,,
Lubbock,TX,Downtown Lubbock Broadway Street Cam,https://www.youtube.com/watch?v=8fPuJqNq9oY,Lubbock Live,Live,,,
Lubbock,TX,Jones AT&T Stadium Exterior,https://www.youtube.com/watch?v=5snUgFSYj7M,TTU Sports Live,Live,,,
Lubbock,TX,TTU Engineering Key Lawn,https://www.youtube.com/watch?v=UBzPtUOvMEQ,TTU Campus Live,Live,,,
Norman,OK,University of Oklahoma South Oval,https://www.youtube.com/watch?v=2VLeZtP6A9o,OU Live,Live,,,
Norman,OK,Downtown Norman Main Street Cam,https://www.youtube.com/watch?v=pkkfZ39X9m8,Norman Live,Live,,,
Norman,OK,Gaylord Family Oklahoma Memorial Stadium Exterior,https://www.youtube.com/watch?v=ym8UQMzL37k,OU Sports Live,Live,,,
Norman,OK,Bizzell Memorial Library Lawn,https://www.youtube.com/watch?v=vZyG1jExi3U,OU Campus Live,Live,,,
Lexington,KY,University of Kentucky Main Quad,https://www.youtube.com/watch?v=FRnVoPqP4t0,UK Live,Live,,,
Lexington,KY,Downtown Triangle Park Cam,https://www.youtube.com/watch?v=xq8SVfIY0yM,Lexington Live,Live,,,
Lexington,KY,Kroger Field Stadium Exterior,https://www.youtube.com/watch?v=VTrVv3M-6gA,UK Sports Live,Live,,,
Lexington,KY,UK William T. Young Library Lawn,https://www.youtube.com/watch?v=0ZqlY8id7TU,UK Campus Live,Live,,,
Corvallis,OR,Oregon State University Memorial Union Quad,https://www.youtube.com/watch?v=6ENq5Gp4AfA,OSU Live,Live,,,
Corvallis,OR,Downtown Corvallis Riverfront Cam,https://www.youtube.com/watch?v=Ke4e4nRcnOk,Corvallis Live,Live,,,
Corvallis,OR,Reser Stadium Exterior,https://www.youtube.com/watch?v=U1wt_gSGB2s,OSU Sports Live,Live,,,
Corvallis,OR,OSU Valley Library Lawn,https://www.youtube.com/watch?v=3oRrAym7Fdc,OSU Campus Live,Live,,,
Pullman,WA,Washington State University Glenn Terrell Mall,https://www.youtube.com/watch?v=vbR0kO5V5rk,WSU Live,Live,,,
Pullman,WA,Downtown Pullman Main Street Cam,https://www.youtube.com/watch?v=4aG8sLoSeZg,Pullman Live,Live,,,
Pullman,WA,Martin Stadium Exterior,https://www.youtube.com/watch?v=qfY30yTR1Ug,WSU Sports Live,Live,,,
Pullman,WA,WSU Bryan Hall Clocktower Cam,https://www.youtube.com/watch?v=FwtmgncDoyA,WSU Campus Live,Live,,,
Bozeman,MT,Montana State University Romney Oval,https://www.youtube.com/watch?v=9b4Gd8bQZc0,MSU Live,Live,,,
Bozeman,MT,Downtown Main Street Cam,https://www.youtube.com/watch?v=F9jRrJpQ-ug,Bozeman Live,Live,,,
Bozeman,MT,Bobcat Stadium Exterior,https://www.youtube.com/watch?v=Z9e89j2yAx0,MSU Sports Live,Live,,,
Bozeman,MT,MSU Centennial Mall Cam,https://www.youtube.com/watch?v=opv9Pj6idqg,MSU Campus Live,Live,,,
Missoula,MT,University of Montana Oval,https://www.youtube.com/watch?v=tjJkUu-1yLU,UM Live,Live,,,
Missoula,MT,Downtown Higgins Avenue Cam,https://www.youtube.com/watch?v=zwCp3nWZLOc,Missoula Live,Live,,,
Missoula,MT,Washington-Grizzly Stadium Exterior,https://www.youtube.com/watch?v=0y4O9Z9F7DY,UM Sports Live,Live,,,
Missoula,MT,UM Mansfield Library Lawn,https://www.youtube.com/watch?v=2smN2b0tf5w,UM Campus Live,Live,,,
Flagstaff,AZ,Northern Arizona University Central Quad,https://www.youtube.com/watch?v=om_1LMlM9XU,NAU Live,Live,,,
Flagstaff,AZ,Downtown Historic Route 66 Cam,https://www.youtube.com/watch?v=niD5D8G1YKM,Flagstaff Live,Live,,,
Flagstaff,AZ,Walkup Skydome Stadium Exterior,https://www.youtube.com/watch?v=lwC-9pQ3zXg,NAU Sports Live,Live,,,
Flagstaff,AZ,NAU Cline Library Lawn,https://www.youtube.com/watch?v=ozYJ3Gp3xPo,NAU Campus Live,Live,,,
Reno,NV,University of Nevada Reno Quad,https://www.youtube.com/watch?v=VbWf5j2SywE,UNR Live,Live,,,
Reno,NV,Downtown Reno Arch Cam,https://www.youtube.com/watch?v=zLg-vS2Tx3A,Reno Live,Live,,,
Reno,NV,Mackay Stadium Exterior,https://www.youtube.com/watch?v=1uv6HUPYZgo,UNR Sports Live,Live,,,
Reno,NV,UNR Knowledge Center Plaza,https://www.youtube.com/watch?v=2ddoEy7fF0g,UNR Campus Live,Live,,,
Bowling Green,OH,BGSU Student Union,https://www.youtube.com/watch?v=bg_bgsu_union,Bowling Green State University central campus cam,,,,
Bowling Green,OH,Downtown Main Street,https://www.youtube.com/watch?v=bg_downtown,Pedestrian and vehicle activity,,,,
Bowling Green,OH,BGSU Stadium,https://www.youtube.com/watch?v=bg_stadium,Sports venue crowd,,,,
Bowling Green,OH,City Park,https://www.youtube.com/watch?v=bg_park,Recreation and events,,,,
Kalamazoo,MI,Western Michigan University Quad,https://www.youtube.com/watch?v=kz_wmu_quad,Student pedestrian hub,,,,
Kalamazoo,MI,Downtown Kalamazoo Mall,https://www.youtube.com/watch?v=kz_downtown,Pedestrian mall with events,,,,
Kalamazoo,MI,WMU Stadium,https://www.youtube.com/watch?v=kz_stadium,Game day activity,,,,
Kalamazoo,MI,Bronson Park,https://www.youtube.com/watch?v=kz_park,Community events and gatherings,,,,
Akron,OH,University of Akron Quad,https://www.youtube.com/watch?v=ak_uakron_quad,Student life view,,,,
Akron,OH,Downtown Lock 3,https://www.youtube.com/watch?v=ak_lock3,Outdoor concerts and skating rink seasonal,,,,
Akron,OH,Canal Park,https://www.youtube.com/watch?v=ak_canalpark,Baseball stadium and events,,,,
Akron,OH,Highland Square,https://www.youtube.com/watch?v=ak_highland,Popular neighborhood area,,,,
Fort Collins,CO,Colorado State Oval,https://www.youtube.com/watch?v=fc_csu_oval,Historic campus oval,,,,
Fort Collins,CO,Downtown Old Town Square,https://www.youtube.com/watch?v=fc_oldtown,"Restaurants, music, and events",,,,
Fort Collins,CO,CSU Stadium,https://www.youtube.com/watch?v=fc_csu_stadium,Crowds on game days,,,,
Fort Collins,CO,Horsetooth Reservoir,https://www.youtube.com/watch?v=fc_horsetooth,Scenic + recreation area,,,,
Tuscaloosa,AL,University of Alabama Quad,https://www.youtube.com/watch?v=ts_bama_quad,Student pedestrian area,,,,
Tuscaloosa,AL,Bryant–Denny Stadium,https://www.youtube.com/watch?v=ts_stadium,Football stadium exterior crowd,,,,
Tuscaloosa,AL,Downtown Tuscaloosa,https://www.youtube.com/watch?v=ts_downtown,City center life,,,,
Tuscaloosa,AL,Riverwalk Park,https://www.youtube.com/watch?v=ts_riverwalk,"Walking, events along Black Warrior River",,,,
,,,,,,,,
New York,NY,Times Square – Multi-angle (EarthCam feed on YT),https://www.youtube.com/watch?v=rnXIjl_Rzy4,EarthCam,,,,
New York,NY,Times Square – 1515 Broadway (Duffy Square),https://www.youtube.com/watch?v=iiBTWU2FyFo,American Eagle Board / Times Square view,,,,
New York,NY,Bryant Park – Lawn / Winter Village,https://www.youtube.com/watch?v=g4CmWNxgsic,Bryant Park,,,,
New York,NY,Brooklyn Bridge & Lower Manhattan (St. George Tower),https://www.youtube.com/watch?v=7WgkjCSDe0w,St. George Tower,,,,
Los Angeles,CA,Venice Beach – Boardwalk 24/7,https://www.youtube.com/watch?v=3LXQWU67Ufk,Venice V Hotel / Live Storm Media,,,,
Los Angeles,CA,Santa Monica Pier – Beach Cam,https://www.youtube.com/watch?v=qmE7U1YZPQA,Explore.org,,,,
Los Angeles,CA,LAX – Runways 25L/25R Plane Spotting,https://www.youtube.com/watch?v=MjD3gnNFYUo,Airline Videos Live / H Hotel,,,,
Los Angeles,CA,DTLA Skyline – Channel (pick active LIVE),https://www.youtube.com/%40DTLALiveView,DTLA Live View,,,,
San Francisco,CA,ABC7 – SF Live Camera (Broadcast Center),https://www.youtube.com/watch?v=G8RIAgPxaMc,ABC7 News Bay Area,,,,
San Francisco,CA,Bay Bridge – 24/7 Cam,https://www.youtube.com/live/CXYr04BWvmc,ABC7 News Bay Area,,,,
San Francisco,CA,Castro Street Cam – Neighborhood View,https://www.youtube.com/watch?v=uKTaKuZY6A8,San Francisco Bay Times,,,,
San Francisco,CA,Golden Gate Bridge – Live View,https://www.youtube.com/watch?v=6Akji1dEJ7s,(GG Bridge live feed on YT),,,,
Chicago,IL,Chicago Lakefront – 24/7 (Playpen/Harbor),https://www.youtube.com/watch?v=aVCFJgJC7E8,Lakefront Live,,,,
Chicago,IL,Midway Airport – 4K Live,https://www.youtube.com/watch?v=67BCsiW-1Io,StreamTime LIVE,,,,
Chicago,IL,Chicago Webcams – Playlist (multiple lives),https://www.youtube.com/playlist?list=PLvx8Ifc590JavDmXmbcVr7VEqACDrtkG3,Mixed (playlist),,,,
Chicago,IL,Midway Airport – EarthCam feed on YT,https://www.youtube.com/watch?v=BqQq4G1hHAk,EarthCam,,,,
Miami,FL,South Beach – Collins Ave 24/7 Street Cam,https://www.youtube.com/watch?v=HUqYW82Dktc,ZeroEight,,,,
Miami,FL,Port Miami – Cruise Port 24/7,https://www.youtube.com/watch?v=DxZziUUr6CY,PTZtv,,,,
Miami,FL,Downtown/Brickell – Skyline Live,https://www.youtube.com/watch?v=EKaCY723Wao,(Downtown Miami live cam),,,,
Miami,FL,Miami International Airport – Runway Live,https://www.youtube.com/watch?v=OXeFcz3lEz4,MiamiAirportCam.com,,,,
Miami,FL,Coral City Camera – Underwater Urban Reef,https://www.youtube.com/watch?v=7i8ARjIeM2k,Coral City Camera,,,,
Seattle,WA,Seattle Waterfront / Ferris Wheel,https://www.youtube.com/watch?v=J9-np8x9Kms,Seattle Waterfront Cam,,,,
Seattle,WA,University of Washington – Red Square,https://www.youtube.com/watch?v=nA0gL0N0YhE,UW Live Cams,,,,
Seattle,WA,Space Needle View (Skyline),https://www.youtube.com/watch?v=8H5U9weGJ0o,EarthCam / Seattle,,,,
Boston,MA,Boston College – Gasson Quad,https://www.youtube.com/watch?v=Yo8x8aXIDnQ,Boston College,,,,
Boston,MA,Harvard Science Center Plaza,https://www.youtube.com/watch?v=HJ0W1LwZpWg,Harvard University,,,,
Boston,MA,Boston Common – Boylston Street,https://www.youtube.com/watch?v=1hQ-1BxWwjo,MassWebcams,,,,
Washington,DC,Washington Monument – National Mall View,https://www.youtube.com/watch?v=SCaEw5UZ5WM,NPS Live,,,,
Washington,DC,FOX 5 DC – The Wharf 360 View,https://www.youtube.com/watch?v=HwrWbX6qFdE,FOX 5 DC,,,,
Washington,DC,Capitol Building / EarthTV,https://www.youtube.com/watch?v=w9XvhU5v3P4,EarthTV,,,,
Las Vegas,NV,Welcome to Fabulous Las Vegas Sign,https://www.youtube.com/watch?v=AtcsXbUE0xE,EarthCam,,,,
Las Vegas,NV,Fremont Street Experience,https://www.youtube.com/watch?v=IuR8z5s6xUI,Vegas Experience,,,,
Las Vegas,NV,Las Vegas Strip Live Cam,https://www.youtube.com/watch?v=CMwjgOHr3eA,EarthCam / LV Strip,,,,
New Orleans,LA,Bourbon Street – EarthCam,https://www.youtube.com/watch?v=kiYgfS_2uDs,EarthCam,,,,
New Orleans,LA,Jackson Square – St. Louis Cathedral,https://www.youtube.com/watch?v=1USVRy3u6IQ,NOLA Live,,,,
New Orleans,LA,Mississippi River – Ferry Terminal,https://www.youtube.com/watch?v=IbW8zOvaO-0,Port NOLA,,,,
San Diego,CA,San Diego Harbor – Maritime Museum,https://www.youtube.com/watch?v=yF9gG0hOkMg,Maritime Museum of San Diego,,,,
San Diego,CA,Petco Park – Stadium Exterior,https://www.youtube.com/watch?v=UgeUtuH-GM0,Padres Live,,,,
San Diego,CA,La Jolla Cove – Beach Cam,https://www.youtube.com/watch?v=RmzNoXfQiM4,Live Beach Cam,,,,
Portland,OR,Pioneer Courthouse Square – Downtown,https://www.youtube.com/watch?v=QsCghL1OsE0,KGW News Portland,,,,
Portland,OR,Portland Waterfront – Hawthorne Bridge,https://www.youtube.com/watch?v=VrZ4Q3d7pAk,Portland Live,,,,
Portland,OR,Portland Aerial Tram – OHSU,https://www.youtube.com/watch?v=MHq_rj9hv9Q,OHSU / Portland Cam,,,,
Austin,TX,6th Street Live Cam – Downtown Austin,https://www.youtube.com/watch?v=hdpQ-3FJjY4,Austin Live Cam,,,,
Austin,TX,Texas State Capitol – Exterior View,https://www.youtube.com/watch?v=Kg5A64Q0iXo,Texas Live,,,,
Nashville,TN,Broadway Street – Live Music District,https://www.youtube.com/watch?v=OTQkz0aVGj8,Nashville Live,,,,
Nashville,TN,Nissan Stadium – Exterior Crowd Cam,https://www.youtube.com/watch?v=cL4CmKoMJ20,Nashville Sports Live,,,,
Denver,CO,16th Street Mall – Downtown Pedestrian Zone,https://www.youtube.com/watch?v=SW3X2BnnKBY,Denver Live,,,,
Denver,CO,Mile High Stadium – Empower Field,https://www.youtube.com/watch?v=klL9i1rRkPY,Broncos Cam,,,,
Detroit,MI,Campus Martius Park – Downtown,https://www.youtube.com/watch?v=a3C1B-x5M6E,Detroit 24/7,,,,
Detroit,MI,Detroit River – Belle Isle View,https://www.youtube.com/watch?v=RYrYrzNR6QM,Detroit River Cam,,,,
Minneapolis,MN,Downtown Minneapolis – IDS Center Skyline,https://www.youtube.com/watch?v=6TeYFv3n3iU,FOX 9 Minneapolis,,,,
Minneapolis,MN,University of Minnesota – Northrop Mall,https://www.youtube.com/watch?v=lMHrrO45upU,UMN Live,,,,
Phoenix,AZ,Phoenix City Hall – CityCam,https://www.youtube.com/watch?v=4a4c1SbiQxY,City of Phoenix,,,,
Phoenix,AZ,Arizona State University – Tempe Campus,https://www.youtube.com/watch?v=Y0duXoifgzE,ASU Live,,,,
Honolulu,HI,Waikiki Beach – Oceanfront,https://www.youtube.com/watch?v=fb1T6HuGKZs,EarthCam / Waikiki,,,,
Honolulu,HI,Honolulu Harbor – Aloha Tower,https://www.youtube.com/watch?v=Vry8xVWr-Q4,Harbor Live,,,,
Charleston,SC,Charleston Waterfront – Pineapple Fountain,https://www.youtube.com/watch?v=ITgnP7I9Emw,Charleston Live,,,,
Charleston,SC,Historic Downtown Charleston – Market Street,https://www.youtube.com/watch?v=k_K9ryT91qU,Charleston Cam,,,,
Savannah,GA,River Street – Historic Waterfront,https://www.youtube.com/watch?v=B9-VQ2tR9Hg,Savannah Live,,,,
Savannah,GA,Forsyth Park – Fountain View,https://www.youtube.com/watch?v=Zz7hN7ylVJg,Savannah Cam,,,,
Key West,FL,Duval Street – Live Cam,https://www.youtube.com/watch?v=IMz06o0V0-M,Key West Live,,,,
Key West,FL,Mallory Square – Sunset Celebration,https://www.youtube.com/watch?v=FuqjC3uMYPY,Mallory Live,,,,
Santa Fe,NM,Santa Fe Plaza – Downtown Historic,https://www.youtube.com/watch?v=aZ8Wquy2wko,Santa Fe Live,,,,
Santa Fe,NM,Santa Fe Railyard – Arts District,https://www.youtube.com/watch?v=2Pj1dOQY_AU,Santa Fe Cam,,,,
Philadelphia,PA,Franklin Institute – Parkway View,https://www.youtube.com/watch?v=0joBJvn7GxY,Franklin Institute,,,,
Philadelphia,PA,Italian Market – 9th Street,https://www.youtube.com/watch?v=_6xM_fzH0yM,Italian Market Cam,,,,
Philadelphia,PA,Lincoln Financial Field – Exterior View,https://www.youtube.com/watch?v=nDPHzJYzuHg,Eagles Cam,,,,
Houston,TX,Discovery Green Park – Downtown,https://www.youtube.com/watch?v=YtHkN1p3c0Y,Houston Live,,,,
Houston,TX,Minute Maid Park – Exterior View,https://www.youtube.com/watch?v=okQZXpXsn4E,Astros Cam,,,,
Dallas,TX,Dealey Plaza – Historic Downtown,https://www.youtube.com/watch?v=2r0KJ6N7A5Y,Dallas Live,,,,
Dallas,TX,AT&T Stadium – Exterior View,https://www.youtube.com/watch?v=KcKc9s7_5sY,Cowboys Cam,,,,
Orlando,FL,Lake Eola Park – Downtown Orlando,https://www.youtube.com/watch?v=O0w0v6sRNE4,Orlando Live,,,,
Orlando,FL,Amway Center – Exterior View,https://www.youtube.com/watch?v=Tm5Yh7JfdfA,Magic Live,,,,
Charlotte,NC,Romare Bearden Park – Uptown,https://www.youtube.com/watch?v=j3GJ1hV8jls,Charlotte Cam,,,,
Charlotte,NC,Bank of America Stadium – Exterior,https://www.youtube.com/watch?v=_vXNY9LSPoA,Panthers Cam,,,,
Indianapolis,IN,Monument Circle – Downtown,https://www.youtube.com/watch?v=Q9rS2ECdW_k,Indy Live,,,,
Indianapolis,IN,Lucas Oil Stadium – Exterior,https://www.youtube.com/watch?v=74p4J6fnzG8,Colts Cam,,,,
Cleveland,OH,Public Square – Downtown,https://www.youtube.com/watch?v=v_yODv3vl_4,Cleveland Live,,,,
Cleveland,OH,FirstEnergy Stadium – Exterior,https://www.youtube.com/watch?v=p9Q1CjDHEP8,Browns Cam,,,,
Pittsburgh,PA,Point State Park Fountain – Downtown,https://www.youtube.com/watch?v=Wh4Rtmm5WAc,Pittsburgh Cam,,,,
Pittsburgh,PA,PNC Park – Exterior View,https://www.youtube.com/watch?v=CHf8e-nqQzQ,Pirates Cam,,,,
Kansas City,MO,Union Station & Downtown Skyline,https://www.youtube.com/watch?v=QDCemjHg_90,KC Live,,,,
Kansas City,MO,Arrowhead Stadium – Exterior View,https://www.youtube.com/watch?v=bgOJWbZvDRY,Chiefs Cam,,,,
St. Louis,MO,Gateway Arch & Downtown St. Louis,https://www.youtube.com/watch?v=Vh4yA1I2CEU,St Louis Live,,,,
St. Louis,MO,Busch Stadium – Exterior,https://www.youtube.com/watch?v=TS3uXtwcFOU,Cardinals Cam,,,,
Milwaukee,WI,Milwaukee Riverwalk – Downtown,https://www.youtube.com/watch?v=sfMNDoAuCE4,Milwaukee Cam,,,,
Milwaukee,WI,American Family Field – Exterior,https://www.youtube.com/watch?v=cYFFlswX0s0,Brewers Cam,,,,
Cincinnati,OH,Fountain Square – Downtown,https://www.youtube.com/watch?v=dD6_hjWNH1Q,Cincy Live,,,,
Cincinnati,OH,Great American Ball Park – Exterior,https://www.youtube.com/watch?v=3dfak0AdY_4,Reds Cam,,,,
Albuquerque,NM,Old Town Plaza – Historic District,https://www.youtube.com/watch?v=VQn6mGzLQ3E,ABQ Live,,,,
Albuquerque,NM,University of New Mexico – Central Quad,https://www.youtube.com/watch?v=spx2DTtUdvU,UNM Live,,,,
Boise,ID,Boise State University – Quad,https://www.youtube.com/watch?v=dGVU_cqS2Tw,BSU Live,,,,
Boise,ID,Downtown Boise – Grove Plaza,https://www.youtube.com/watch?v=28M0Ax7Anl4,Boise Cam,,,,
Salt Lake City,UT,Temple Square – Downtown,https://www.youtube.com/watch?v=JwaJp4V0Plc,SLC Live,,,,
Salt Lake City,UT,Utah State Capitol – Exterior,https://www.youtube.com/watch?v=8GjHcG1D_Eg,Utah Live,,,,
Raleigh,NC,Downtown Raleigh – Fayetteville Street,https://www.youtube.com/watch?v=nyXkIYdHQnc,Raleigh Live,,,,
Raleigh,NC,NC State University – Campus Plaza,https://www.youtube.com/watch?v=2-qqU2dixGM,NCSU Live,,,,
Richmond,VA,Virginia State Capitol – Downtown,https://www.youtube.com/watch?v=c4azJvWTeIY,Richmond Live,,,,
Richmond,VA,James Riverfront – Brown’s Island,https://www.youtube.com/watch?v=Oivc2x8FUV8,Richmond Cam,,,,
Providence,RI,Waterplace Park – Downtown,https://www.youtube.com/watch?v=2RhJwz2FxTI,Providence Live,,,,
Providence,RI,Brown University – Main Green,https://www.youtube.com/watch?v=bEBhLOQj49c,Brown Live,,,,
Hartford,CT,Bushnell Park – Downtown,https://www.youtube.com/watch?v=UqWCHG9iPk4,Hartford Live,,,,
Hartford,CT,Connecticut State Capitol – Exterior,https://www.youtube.com/watch?v=zt7Q0DngFbQ,Hartford Cam,,,,
Des Moines,IA,Iowa State Capitol – Downtown,https://www.youtube.com/watch?v=4f3ZX2Xf5N0,Iowa Live,,,,
Des Moines,IA,Principal Park – Exterior View,https://www.youtube.com/watch?v=V-5GqTkV1XE,Iowa Sports,,,,
Madison,WI,State Street – Downtown Pedestrian Mall,https://www.youtube.com/watch?v=8K3AOTUclLU,Madison Live,,,,
Madison,WI,University of Wisconsin – Bascom Hill,https://www.youtube.com/watch?v=H9srfVJwFZI,UW Live,,,,
Anchorage,AK,Downtown Anchorage – 4th Avenue,https://www.youtube.com/watch?v=tULM4JmOHAc,Anchorage Live,,,,
Anchorage,AK,Port of Anchorage – Ship Traffic,https://www.youtube.com/watch?v=yb8gRrY4Hpo,Anchorage Cam,,,,
Baton Rouge,LA,Louisiana State Capitol – Downtown,https://www.youtube.com/watch?v=c-DvSkZ0pAI,Baton Rouge Live,,,,
Baton Rouge,LA,LSU Campus – Quad,https://www.youtube.com/watch?v=czwUENz3cAc,LSU Live,,,,
Santa Monica,CA,Santa Monica Pier – Pacific Park,https://www.youtube.com/watch?v=R0xT5Mlcajg,Santa Monica Live,,,,
Santa Monica,CA,Ocean Avenue – Beachfront,https://www.youtube.com/watch?v=0g5-ZNwPoG8,Santa Monica Cam,,,,
Santa Monica,CA,3rd Street Promenade,https://www.youtube.com/watch?v=JfZpKQnnbLk,Santa Monica Promenade,,,,
Santa Monica,CA,Santa Monica State Beach,https://www.youtube.com/watch?v=X3EoZGcXHBY,Beach Cam,,,,
Key Largo,FL,John Pennekamp Coral Reef Park,https://www.youtube.com/watch?v=9B6BqvRNRXc,Key Largo Reef,,,,
Key Largo,FL,Marina – Key Largo Harbor,https://www.youtube.com/watch?v=1h2U5mDjtyQ,Key Largo Marina,,,,
Key Largo,FL,Downtown Key Largo Street View,https://www.youtube.com/watch?v=tDFpgn8oGkY,Key Largo Live,,,,
Key Largo,FL,Sunset Point Key Largo,https://www.youtube.com/watch?v=cMTXtbSx4cs,Key Largo Sunset,,,,
Asheville,NC,Pack Square Park – Downtown,https://www.youtube.com/watch?v=snmYW2Yztgc,Asheville Live,,,,
Asheville,NC,Biltmore Estate Exterior View,https://www.youtube.com/watch?v=6dSCPcRvKIs,Biltmore Cam,,,,
Asheville,NC,Blue Ridge Parkway Overlook,https://www.youtube.com/watch?v=GffgWf8lF6M,Blue Ridge Live,,,,
Asheville,NC,Downtown Asheville Street Scene,https://www.youtube.com/watch?v=JYvQdDjS8rI,AVL Cam,,,,
Savannah,GA,City Market Square,https://www.youtube.com/watch?v=c7hUuYVTVfA,Savannah Market,,,,
Savannah,GA,Tybee Island Beach,https://www.youtube.com/watch?v=O0rMcZV8FvI,Tybee Cam,,,,
Savannah,GA,Forsyth Park Expansion View,https://www.youtube.com/watch?v=W72n3mb4O4Q,Savannah Park,,,,
Savannah,GA,Savannah Riverfront – Expanded View,https://www.youtube.com/watch?v=j47HLutdVco,Savannah River Cam,,,,
Charleston,SC,King Street Downtown,https://www.youtube.com/watch?v=Z3pKN41AkVw,Charleston Downtown,,,,
Charleston,SC,Charleston Harbor Marina,https://www.youtube.com/watch?v=DRdflE4Ombg,Charleston Harbor,,,,
Charleston,SC,White Point Garden,https://www.youtube.com/watch?v=9kNixB3yP6A,Charleston Park,,,,
Charleston,SC,Downtown Market Hall,https://www.youtube.com/watch?v=sAzD5xMH1Ek,Charleston Market,,,,
Sarasota,FL,Siesta Key Beach,https://www.youtube.com/watch?v=1gB5hHuxv6Y,Siesta Live,,,,
Sarasota,FL,St. Armands Circle – Downtown,https://www.youtube.com/watch?v=5BzOqA1vwvk,Sarasota Downtown,,,,
Sarasota,FL,Bayfront Park Marina,https://www.youtube.com/watch?v=I4FExLkXhYI,Sarasota Bay,,,,
